Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Device_Type,Location,Network_ID,Fraud_Label
a06b0519-ec89-4c7a-a957-8ca062b28ba4,S4201,R585,28410,2024-09-23 19:15:38,Mobile_App,Kitale,Telkom,0
4364357b-cd1e-49a8-b28c-160096932806,S3671,R58,23728,2024-12-07 08:46:17,USSD,Meru,Telkom,0
23588e5d-4c6a-45f1-a11c-89729c557b2c,S2058,R273,8865,2024-12-12 20:49:17,Mobile_App,Nakuru,Safaricom,1
4d76a077-68ad-4056-9f36-86ba9962fdf6,S2129,R89,30304,2024-03-25 20:00:43,USSD,Kajiado,Telkom,0
6895d031-38aa-4cdc-babd-c99455eb8982,S4572,R4120,41891,2024-05-10 20:52:09,Mobile_App,Nakuru,Telkom,1
43638ae1-35cc-48fe-91e2-507d82d1a1be,S4010,R1109,38515,2024-04-06 23:56:19,Mobile_App,Naivasha,Safaricom,0
dfa94e84-e657-4b62-a742-332fab9d92fa,S1379,R1021,50995,2024-08-27 23:14:32,USSD,Bungoma,Airtel,1
198a7e15-7045-42bb-9b4e-7ba03c171f88,S2237,R4681,76151,2024-12-22 23:03:23,USSD,Kitale,Airtel,0
6a58a3f5-f2f7-4caa-bfb4-04f574da357c,S1365,R3807,3850,2024-09-17 09:12:06,USSD,Kisumu,Airtel,0
a9c4dbe2-5f3e-4f91-92e7-22a321ea7cc8,S3825,R170,16272,2024-06-17 22:08:47,Web_Portal,Nanyuki,Airtel,1
1123f619-f7b3-463c-a214-787ffa3e807b,S2524,R3051,69094,2024-04-04 16:27:55,Mobile_App,Embu,Telkom,0
64d8fb77-d810-415a-a2cb-55e76f5312a7,S3894,R3500,58913,2024-05-13 20:08:40,USSD,Nakuru,Telkom,0
f7f0fd72-d5c8-4916-ba5e-5731e8ff916d,S1895,R4851,76343,2024-03-13 13:38:47,Mobile_App,Homa Bay,Telkom,1
59055e03-e64e-44db-bf70-1a4566235f83,S4747,R2902,16351,2024-12-24 20:11:30,Mobile_App,Kericho,Safaricom,0
874949d1-7ec9-4b27-ba39-938380bc78e0,S410,R1928,16794,2024-05-31 12:16:44,Mobile_App,Thika,Airtel,1
cc9eaad0-8e80-448b-b651-d2366f0230ff,S2493,R1448,45385,2024-01-17 13:55:52,Mobile_App,Naivasha,Safaricom,1
8ae9c1b1-4afd-400c-bbd7-2773eb666c8c,S1816,R4884,53598,2024-01-31 22:34:21,Web_Portal,Eldoret,Safaricom,1
31e5bf69-cb32-4154-94c1-c3709438f9a3,S2280,R4287,83123,2024-09-03 07:26:59,Web_Portal,Voi,Telkom,1
4e33d2fb-3b0b-4132-b204-858ab7c013a4,S202,R4147,29244,2024-04-20 18:03:10,Mobile_App,Kilifi,Telkom,0
82f67a02-286e-49af-9a84-adeb0abf5e07,S1330,R4502,63318,2024-03-24 14:26:36,Web_Portal,Homa Bay,Telkom,0
a1b23f86-22f3-41a2-84ee-911da44abac3,S1345,R246,77312,2024-08-09 17:17:05,Web_Portal,Kitale,Airtel,1
c2da1d74-c0c8-4657-9549-397e7d9f88ea,S4263,R2170,81619,2024-02-19 17:17:25,Mobile_App,Kilifi,Airtel,1
51425a79-66b5-492d-ac14-ff83d00cd293,S3982,R2956,79279,2024-06-16 18:14:33,USSD,Mombasa,Telkom,1
670b51de-485f-4e2b-b07e-0af86f6df305,S234,R1181,64480,2024-12-25 08:09:35,Mobile_App,Nairobi,Safaricom,1
86dbe83e-410f-4ba0-a936-51f01b2c0667,S2796,R3706,2767,2024-01-11 07:01:01,Mobile_App,Machakos,Safaricom,1
9636b7ce-0e72-427c-869f-61b49d3d3223,S1827,R1322,53782,2024-10-09 23:26:26,USSD,Malindi,Airtel,0
7aebbe54-391b-47f1-b4c5-4b48c1a823f3,S1293,R2006,55714,2024-02-23 15:42:49,USSD,Bungoma,Telkom,1
6541d73c-7f23-4b93-b614-45e311fc8b26,S3328,R2323,57993,2024-01-02 21:55:16,Mobile_App,Kericho,Airtel,1
7403faab-31c0-4ef2-8420-060cbd351126,S1223,R4138,52268,2024-11-11 17:37:57,Web_Portal,Kericho,Airtel,0
160b4d83-1886-4251-8cc1-fdb5528d3d7a,S4199,R2261,70223,2024-03-18 10:03:04,Web_Portal,Homa Bay,Safaricom,1
3bea265e-65a3-4afb-88b2-33432ccf65f3,S4000,R2007,91839,2024-10-01 18:29:19,USSD,Meru,Airtel,0
2adb44fb-e75c-4f1e-9156-f9c8b1a29dc8,S1855,R3173,79081,2024-11-09 10:25:21,USSD,Meru,Telkom,1
bfef581f-e297-4e5d-903b-3656ed1bfdd5,S4839,R3629,69842,2024-04-14 18:27:04,Web_Portal,Lamu,Safaricom,1
4e712417-0e2f-4f87-bfd7-a345a9282ae8,S3774,R1845,47592,2024-07-20 09:43:43,Web_Portal,Homa Bay,Telkom,1
873127f2-706b-44de-ae63-c212851eb4d6,S3911,R1180,79597,2024-06-19 19:32:04,Mobile_App,Nanyuki,Safaricom,0
c25e731d-0098-46e8-b8f2-f391f08d95e7,S1065,R1537,51408,2024-03-21 14:30:03,Mobile_App,Isiolo,Safaricom,0
b9f779bf-9a64-47a4-a007-6c1a6fcfcd65,S2127,R525,26389,2024-05-05 11:32:18,Mobile_App,Kericho,Safaricom,0
f0c884b3-c180-4cb1-9adf-f09052510771,S746,R136,9090,2024-12-06 19:56:52,Mobile_App,Isiolo,Safaricom,1
faee11ba-e3ea-418b-82d8-1b923c57a484,S2405,R3626,1500,2024-04-04 23:28:30,Web_Portal,Nyeri,Telkom,0
12a33412-39b4-4263-8282-4410e0af0652,S2335,R4642,31251,2024-09-16 20:37:17,USSD,Nairobi,Airtel,0
6c0e0434-b9b1-4e99-9afa-23a43718fc83,S397,R4206,26669,2024-08-12 23:48:56,Mobile_App,Machakos,Safaricom,1
7f5f0091-b22e-47db-8545-44a675ec0f75,S2018,R4489,97386,2024-09-13 21:55:09,Web_Portal,Thika,Airtel,1
88245e29-9eb7-4efc-b31e-6102a058447b,S734,R2717,96055,2024-01-14 23:04:50,Mobile_App,Kitale,Telkom,1
4f263826-e23a-4bf6-8805-c7eba6ad1572,S4713,R1895,59287,2024-02-18 11:15:27,Mobile_App,Embu,Safaricom,1
28ffe34d-5763-40c6-a269-114814e899cc,S4299,R1298,52157,2024-10-14 09:44:08,Web_Portal,Kakamega,Telkom,1
fe28c2b9-8604-494f-91e0-4427e34a3ccd,S25,R1828,66462,2024-08-23 15:03:14,Web_Portal,Malindi,Telkom,0
37012ca8-7ca5-49ce-9ecf-735908316143,S3589,R2989,40999,2024-05-04 11:45:34,Mobile_App,Machakos,Telkom,0
fb4ae503-4c59-4430-944a-7c96837c7d0d,S848,R219,47876,2024-01-05 22:11:50,USSD,Thika,Airtel,0
163f9b7a-738a-494b-96e8-3d2324e156e2,S3798,R4364,79157,2024-07-09 15:21:36,Web_Portal,Nyeri,Safaricom,0
b58c9c80-d493-48af-8cdb-6afc2bfbd500,S2730,R249,64599,2024-02-19 12:14:39,Web_Portal,Nakuru,Telkom,1
07f3884a-ae79-4e0c-a384-ca68451acdb3,S3957,R1536,14980,2024-04-16 13:31:45,USSD,Kisumu,Airtel,1
a8c1d8fe-3426-4113-9b9c-4ef49de09e23,S1504,R303,23184,2024-10-14 17:31:13,USSD,Thika,Telkom,1
1c74367a-ab7e-4c1b-9b0b-4cb35c941dbf,S3858,R2366,19093,2024-03-07 09:41:54,USSD,Kilifi,Telkom,0
9ff061d9-58b3-4f44-b754-10ba7838be5e,S3174,R106,35808,2024-10-06 15:40:27,Web_Portal,Garissa,Telkom,1
792b4391-61d0-43b2-86ea-a08de5c8c8cc,S3367,R2942,69870,2024-08-24 07:03:20,Web_Portal,Garissa,Airtel,0
9233c6c3-3fad-4963-8968-a8b70ae8c027,S2384,R276,94405,2024-06-01 11:41:12,USSD,Nakuru,Telkom,0
862265e1-eff6-4622-8db9-5b5cceb16376,S876,R1820,45723,2024-02-29 21:49:54,Mobile_App,Voi,Airtel,0
894bd923-a518-40e2-98b7-51159803b0ff,S3258,R3349,54653,2024-07-09 08:11:16,Mobile_App,Homa Bay,Safaricom,0
435101a9-744d-48a6-a21f-2d2ce2031dc2,S4926,R2376,18204,2024-08-07 13:19:03,Mobile_App,Thika,Airtel,1
638fb7a5-b20a-47c9-bd4e-8aa5bb2b748d,S1484,R1206,1052,2024-05-04 19:09:08,Web_Portal,Homa Bay,Airtel,0
dc97496a-fff7-4d9c-acb4-a97a50a30bce,S4570,R536,97476,2024-06-24 23:09:17,Web_Portal,Kisumu,Airtel,1
5db5dbf1-67e0-4cf8-83cf-4e9fe306f514,S4733,R1146,39279,2024-12-11 06:29:58,Web_Portal,Thika,Airtel,1
810ed5c2-0ed5-4185-8f85-65705fd98b36,S1047,R920,30653,2024-03-04 16:27:16,USSD,Garissa,Telkom,1
cf031a8c-56a2-4cfa-87c4-9a1b48140a8e,S3942,R3673,34666,2024-10-11 08:24:32,USSD,Lamu,Safaricom,1
d87411a6-81b5-437a-bb36-afd4506ea4c4,S2034,R344,48260,2024-02-07 12:43:03,USSD,Nakuru,Telkom,0
aac503ca-446b-4d2f-bd38-743e5c7e9d18,S2283,R2095,64173,2024-06-19 13:02:11,Mobile_App,Naivasha,Safaricom,1
5f96a4a8-4ecb-4840-96e4-99f19502e02e,S382,R4194,56086,2024-04-20 18:29:56,Web_Portal,Nairobi,Telkom,1
ff476c17-4712-4d49-bafc-7ba9f5481c60,S1711,R1343,93212,2024-09-13 18:24:16,Web_Portal,Machakos,Airtel,0
f4a960c3-e266-457d-bb20-f81cda18fd76,S553,R4086,92982,2024-03-13 10:24:14,USSD,Kajiado,Airtel,1
68f3f780-a30d-456e-82d4-0bb157f8c4b0,S2721,R180,74216,2024-07-08 15:37:34,USSD,Nanyuki,Telkom,1
4f6227e9-992e-45ba-a5ff-bf24abdd23f2,S568,R1587,63658,2024-01-29 20:40:20,USSD,Nyeri,Airtel,1
1dae12f0-e8ce-4bf4-bc0d-3af8a685404c,S1738,R1332,22372,2024-04-10 06:39:20,Mobile_App,Kisumu,Telkom,0
264bf4f0-8042-4a7d-a51b-211bb3c6897e,S785,R1694,64672,2024-11-28 14:59:32,USSD,Nakuru,Airtel,1
a8e03593-6823-401d-8928-1945f05b3df4,S4891,R4803,30090,2024-02-08 22:44:19,Web_Portal,Meru,Safaricom,1
63ff7a1a-4ada-41c7-8841-8decd102044f,S1758,R1114,47166,2024-09-21 21:41:24,USSD,Embu,Airtel,0
64fcc4d4-89c9-435d-a171-a5d71370e5d0,S355,R2898,51666,2024-03-17 14:55:47,Web_Portal,Garissa,Airtel,0
cef9f2ee-d7ea-4b88-874f-47f52e92c99e,S1204,R586,72406,2024-08-04 11:52:33,USSD,Bungoma,Airtel,0
718d04bd-5c13-409f-9153-a2aed6f722e8,S2956,R2072,17049,2024-01-17 23:46:22,Web_Portal,Eldoret,Airtel,1
e6fe6c18-b111-4eab-97db-436ce14bc41d,S1910,R4621,50204,2024-04-28 09:11:14,Web_Portal,Kajiado,Telkom,1
e0f19a79-8193-4bf0-850a-581ee4372f27,S4540,R3535,89352,2024-01-23 17:27:37,Web_Portal,Garissa,Airtel,0
568447f3-ddd0-4680-9b53-4108399cb9f6,S1113,R1490,13671,2024-11-04 19:42:15,Web_Portal,Kajiado,Safaricom,0
9b70f798-d1fe-4923-88d7-9cf422c5fc75,S2337,R2545,79470,2024-06-10 08:29:55,Web_Portal,Lamu,Telkom,1
1a7bf73f-3aa6-498e-bf17-fb16a6840d0a,S1587,R462,14046,2024-09-08 09:57:14,Mobile_App,Voi,Safaricom,0
d502b59e-f4ab-40e5-bfee-943a679559f2,S3320,R2766,77149,2024-09-03 13:53:42,Mobile_App,Nairobi,Airtel,0
90fccb3b-57d4-4fd3-8c7d-211498157409,S4365,R638,92775,2024-04-23 08:50:26,Mobile_App,Nanyuki,Safaricom,0
2b93325a-25aa-41ac-8f86-c50499eb6d64,S2182,R4959,67986,2024-12-10 13:19:49,Web_Portal,Meru,Safaricom,0
d5ef4dc4-6e22-4225-8640-64c1bd56ffb3,S589,R299,76781,2024-05-23 13:02:45,Mobile_App,Machakos,Safaricom,1
427d00a8-338a-4011-956f-be451c475bf2,S3575,R901,85220,2024-08-23 16:33:18,USSD,Naivasha,Telkom,1
3f737d2b-7aba-4234-a0f2-f513a1a05033,S3241,R3975,31151,2024-03-29 21:10:43,Mobile_App,Meru,Telkom,1
f9c63bae-bf2d-42ef-9ae4-48142eba1651,S1837,R3306,1986,2024-12-06 12:46:40,Mobile_App,Eldoret,Safaricom,0
96886dd0-1c48-4658-96c9-0f8dd6b2a395,S4211,R1044,60272,2024-09-21 13:28:36,USSD,Nairobi,Airtel,1
976243ba-f961-4c13-8173-d7cfbabd8862,S4503,R70,12239,2024-05-26 13:25:14,Mobile_App,Nakuru,Safaricom,1
b12a128a-68e1-41e0-a36c-2d24c3aadd2e,S722,R3073,39619,2024-09-16 14:35:30,Web_Portal,Eldoret,Airtel,1
5ce83d57-c4a2-4a9e-b2ba-8a66add29f88,S1937,R874,86900,2024-11-23 14:22:57,USSD,Kericho,Airtel,1
e33305e1-7ed3-4edb-835e-9c330123008f,S3716,R3943,71647,2024-08-09 21:57:57,Mobile_App,Lamu,Airtel,0
45934069-158d-4999-8dfc-e9baec35493d,S514,R2381,90819,2024-10-22 08:52:29,Web_Portal,Nakuru,Safaricom,1
1e90d2f6-2320-497b-93a1-2b1d02240b67,S2997,R1875,62220,2024-10-08 17:33:15,Mobile_App,Bungoma,Airtel,0
c2e48c5e-ffa2-4fd8-881a-bf154705ef16,S3249,R123,82265,2024-05-27 07:40:13,USSD,Nairobi,Airtel,0
cc41f0ab-127b-4010-83d3-1d3a351ce193,S899,R2677,36407,2024-10-17 14:42:26,Web_Portal,Nakuru,Telkom,1
bfa91df4-7cf0-4aaa-a66b-2551abc067e2,S4023,R475,14508,2024-05-19 15:30:54,USSD,Mombasa,Safaricom,1
3dbc7dbf-60f1-44ac-b82f-7ab891197bfe,S2608,R3744,71156,2024-03-29 10:47:10,USSD,Malindi,Safaricom,1
d0ef088c-4fef-4348-8fff-80fbb01b8278,S4712,R1044,82910,2024-07-22 09:28:15,Mobile_App,Embu,Telkom,0
3e57e816-fca8-4acb-a31f-074f9bee7d58,S2299,R776,61007,2024-10-31 08:13:32,Web_Portal,Bungoma,Safaricom,1
033d2b36-c377-4ad1-8ffc-d507a896f0ab,S1516,R1541,95367,2024-09-12 23:06:29,Mobile_App,Nairobi,Safaricom,0
d8d35ed4-8aee-42fe-85b3-0d32b955896e,S2387,R3560,96887,2024-01-16 19:32:09,Mobile_App,Nairobi,Telkom,0
b19f6bd8-b18d-45f4-92d9-91c5cb4fa71d,S4339,R2486,38885,2024-02-16 23:58:49,Web_Portal,Homa Bay,Telkom,0
9f82ff88-18d2-4d11-a31c-3bdfdc0c0144,S4357,R1484,58729,2024-04-04 06:43:28,Mobile_App,Eldoret,Telkom,1
f68662de-4c37-4aed-966c-d848122df7bd,S914,R3964,64712,2024-05-10 07:42:40,Mobile_App,Kitale,Telkom,1
43a4ccc3-1788-4490-b909-a401745ad159,S3363,R3839,85672,2024-04-19 09:11:05,Web_Portal,Machakos,Airtel,1
68af401c-943e-4481-b0ae-332332751224,S4099,R4418,22425,2024-03-21 13:51:57,Web_Portal,Kilifi,Safaricom,0
f0a7d3dc-c55b-4c4a-9403-969f52550477,S4089,R1485,6396,2024-06-06 06:33:38,Mobile_App,Kisumu,Telkom,0
dc230b08-b5e2-4328-bdfc-1ff656de9988,S837,R2019,64084,2024-02-17 15:17:11,Mobile_App,Malindi,Airtel,1
31dc17a3-1f3e-4412-b064-8aa38e0218b9,S1400,R3111,963,2024-07-27 18:51:33,USSD,Nanyuki,Safaricom,0
e273dacd-f3dd-485c-853e-d4860451fe5b,S3320,R638,70606,2024-09-19 22:08:24,Web_Portal,Nyeri,Telkom,0
60269e30-ac5b-4267-9f8d-a87980be9fbd,S2042,R3566,72674,2024-01-22 21:09:28,USSD,Kericho,Telkom,1
b0dfafdf-01c9-49cc-854e-e8e719268e10,S3630,R690,54192,2024-08-23 07:26:40,Web_Portal,Mombasa,Safaricom,1
b0eef579-8c47-4771-82fe-cd620280c620,S4340,R4421,18298,2024-08-23 20:56:04,Mobile_App,Nyeri,Safaricom,0
6b1741ca-6ab6-4900-9b26-33f9eb01f059,S3663,R2950,31874,2024-12-13 12:07:36,USSD,Kitale,Safaricom,1
b514f7c3-64f5-4ae7-9026-f7beea7cc285,S2232,R1279,92952,2024-05-26 17:52:14,USSD,Bungoma,Airtel,1
9e3e64fa-7b67-4bef-8159-fb16b62af953,S2950,R220,11343,2024-04-01 23:37:21,Web_Portal,Lamu,Telkom,1
47a01443-f06f-4cff-a003-aff73c98dbff,S70,R4438,87748,2024-02-19 17:40:13,USSD,Kisumu,Telkom,0
a9f5edc8-4e43-4b8f-8629-34c00329bd62,S1381,R1321,25275,2024-06-13 22:12:08,USSD,Isiolo,Telkom,1
95da0cf2-b19f-4b51-b5c7-7cafd60d2bcd,S4812,R1512,76213,2024-04-24 13:18:49,Mobile_App,Kericho,Safaricom,0
2b52a6e9-f917-4664-9828-5a16153113c5,S4532,R2772,7650,2024-03-01 07:27:45,Mobile_App,Nairobi,Telkom,0
a2180836-4259-4e15-8b94-4247a949dbd9,S2277,R480,10123,2024-02-18 09:33:36,Web_Portal,Nanyuki,Safaricom,0
2da327ff-7a75-4d82-93ef-727a6fc03ff8,S1350,R4154,46899,2024-02-21 23:57:14,Web_Portal,Voi,Telkom,1
1b40981f-afc7-431b-a26f-2108cb2e516e,S271,R1777,2708,2024-07-20 09:55:13,Mobile_App,Voi,Safaricom,1
1f131d40-a04b-498a-888d-9419bdad9e3c,S4675,R3709,50421,2024-12-06 06:15:50,Web_Portal,Nanyuki,Telkom,1
0cd7c3dc-1df8-4e81-bab2-679ed7729a34,S607,R361,97498,2024-06-26 14:42:10,Mobile_App,Nairobi,Safaricom,1
697f4135-291e-408d-90e8-5e812967ac4a,S4573,R3135,19609,2024-02-09 08:09:06,Web_Portal,Voi,Airtel,1
54f9312a-4d8e-4454-a904-4dcbdf028543,S325,R1671,36840,2024-03-16 15:07:37,Mobile_App,Eldoret,Airtel,1
9d8b7126-6473-4d47-8858-8204817c4e6d,S2983,R1497,72610,2024-03-26 21:36:06,USSD,Naivasha,Safaricom,0
0985fdfe-b2e2-4a80-b05b-e4b86d4fc535,S3654,R2541,51042,2024-07-20 20:47:30,Mobile_App,Homa Bay,Telkom,0
80d1f374-591c-430a-8a5a-7854dc8703e6,S4641,R1586,90827,2024-12-11 18:06:48,USSD,Homa Bay,Telkom,0
1b1b9da5-7441-4059-b125-40f3aabeb964,S3966,R3857,70467,2024-08-08 21:01:44,Mobile_App,Embu,Safaricom,1
acd55c7a-2795-462d-aea3-05f5972eab56,S24,R2425,60941,2024-10-10 09:22:27,USSD,Mombasa,Safaricom,0
399db501-a41f-484e-871b-d77d4842b2f2,S952,R3142,53083,2024-02-22 12:00:42,Web_Portal,Bungoma,Telkom,0
d9c55cca-4966-4e0b-88f3-2de5c381133a,S3990,R3609,44235,2024-11-10 13:28:16,Mobile_App,Bungoma,Safaricom,0
a17d2364-bb61-4297-b9f8-22c5c7431c6f,S22,R4342,58172,2024-09-02 08:27:45,USSD,Embu,Telkom,0
df8fb7ec-c728-4c38-b27d-2b8249158ed7,S456,R715,59715,2024-06-15 12:19:28,Mobile_App,Nairobi,Airtel,1
a8f3bec7-5d44-4bb3-9f97-77da134f78df,S2216,R3592,27745,2024-04-22 17:59:29,Mobile_App,Mombasa,Telkom,1
cf2e56de-365b-4a6f-9e3e-aae249720677,S1830,R2215,2932,2024-02-08 11:39:28,Web_Portal,Nakuru,Airtel,0
5f55a8f8-e1a9-4203-a80a-1ff6d9d446b9,S397,R2445,95040,2024-05-23 06:03:37,Web_Portal,Mombasa,Telkom,1
f5eba086-19a5-4042-988b-f57b83a3468a,S2325,R4946,9685,2024-10-20 08:13:18,Mobile_App,Kisumu,Telkom,0
bd0751a5-095a-4865-8a1f-0c980332b890,S3823,R864,98817,2024-04-24 10:14:58,Mobile_App,Garissa,Airtel,0
c906e3e2-f1ea-4d26-9f21-bac9b92cd1ea,S4994,R1068,61848,2024-12-22 07:04:10,Web_Portal,Nanyuki,Telkom,0
9ea37b19-653b-463d-a255-d90f9aa22600,S1025,R1374,85490,2024-01-17 22:00:38,USSD,Eldoret,Telkom,0
ebf15a9c-4248-43db-9e9f-3b956c736b28,S1961,R940,8542,2024-07-07 08:09:40,USSD,Nakuru,Telkom,1
a0694535-0226-4745-a790-96bef2d6aa0a,S3756,R1343,52796,2024-01-05 14:16:04,USSD,Nanyuki,Telkom,1
8126f476-da51-48cd-b183-2fd7b24939f4,S314,R4667,90301,2024-09-27 18:33:45,Mobile_App,Homa Bay,Safaricom,0
cb6279ea-895c-4137-b605-14ef21e33c37,S2411,R4078,36259,2024-02-23 19:44:36,USSD,Voi,Airtel,0
c2572177-a048-43eb-8117-43b408276f4b,S3156,R1116,67731,2024-03-07 18:28:33,USSD,Kisumu,Telkom,1
bb840f70-c929-4300-a816-c9e07cd790a3,S3955,R2641,69639,2024-11-18 23:07:14,Web_Portal,Kakamega,Telkom,0
c797b7f4-d959-458f-b7e5-5f0b2556f9cd,S1174,R4405,5665,2024-09-14 15:43:46,Web_Portal,Kilifi,Telkom,1
285cc0d0-a857-4f45-bf07-dde85b248a10,S3264,R3738,73937,2024-03-06 14:02:13,USSD,Garissa,Airtel,1
87f7c027-e836-49e5-9bcc-5a9a8ea60650,S1230,R1815,42901,2024-02-11 20:18:33,USSD,Kitale,Telkom,1
5c734010-4e77-4868-a4cb-408aa42d6bc4,S2543,R1047,75984,2024-09-24 15:47:04,USSD,Isiolo,Airtel,1
26bb689b-17c7-4cd6-872b-0d013b374fb3,S1272,R3012,52084,2024-06-06 13:36:21,Web_Portal,Nakuru,Airtel,1
49a02c82-af54-411a-9543-bc9eb783bf4c,S1572,R4420,73636,2024-10-17 20:54:59,Mobile_App,Embu,Airtel,1
b7728e72-cf92-41ff-af02-fdd2a09e595b,S1255,R1544,84399,2024-09-12 22:02:11,Mobile_App,Voi,Telkom,0
dee511e2-f7dc-4b4e-a78b-c5fb18da2238,S2811,R4333,90160,2024-09-01 21:38:19,Mobile_App,Nairobi,Airtel,1
e229c811-74ce-45bf-9480-28d322e7b339,S2591,R679,5315,2024-04-30 10:08:33,Web_Portal,Eldoret,Safaricom,1
4017fa71-f8ad-4b65-b5f5-892d0c7ba1a9,S2622,R3992,15727,2024-06-22 17:41:50,Mobile_App,Kilifi,Safaricom,1
e7378fa3-c018-4ffb-87a2-df92889573df,S4561,R3752,16556,2024-06-09 12:36:06,Web_Portal,Thika,Airtel,1
2b6b0d63-a6c0-4998-81ac-39f12bdf8ac6,S3560,R4648,47042,2024-10-18 14:27:23,USSD,Voi,Airtel,1
3d9f2cb6-32ce-4579-9b04-b8900cf12b30,S180,R2692,65280,2024-08-03 10:36:07,USSD,Isiolo,Safaricom,1
3ff83f11-21c0-4219-b321-05663e44d1ab,S4783,R4564,3373,2024-11-04 19:01:23,Mobile_App,Nanyuki,Safaricom,0
a563640c-10e2-4fbd-8326-1f63c0cfaab4,S2158,R3063,49847,2024-12-10 14:17:53,Web_Portal,Nakuru,Safaricom,1
69c47745-6e30-45cc-8286-ce944eb48da2,S2103,R1819,63862,2024-05-07 08:19:25,Mobile_App,Thika,Telkom,1
4a563d41-c728-4aba-a366-e291594512b2,S266,R1398,61059,2024-11-01 17:22:12,USSD,Embu,Airtel,1
b7bf71b2-3e68-4daa-86c6-f3b92c0bad88,S3041,R4292,98270,2024-09-30 23:06:48,Web_Portal,Lamu,Telkom,0
2bd1d426-009b-4b05-90a9-232868e6d2b9,S1348,R4989,10599,2024-11-24 09:33:45,Mobile_App,Nyeri,Airtel,1
97b997c9-75e2-45e6-917e-f3ad9a27d110,S114,R2131,62772,2024-11-12 07:02:31,Mobile_App,Eldoret,Telkom,1
0b07703b-9ebc-4e77-b5af-f87c1fca4d2d,S4467,R3707,67933,2024-06-29 06:42:04,Mobile_App,Malindi,Airtel,0
c285907a-80b0-4d12-8b3c-7e3e0b183b90,S2082,R1930,79533,2024-10-23 09:43:44,Web_Portal,Lamu,Airtel,0
af90f5a3-a1fe-4cc9-bc4f-f72b6e99d242,S4081,R4312,41754,2024-05-31 15:50:12,Web_Portal,Kisumu,Telkom,1
708cc61a-55a2-4862-8d7c-7e2f85ea84af,S1406,R4806,40693,2024-06-20 08:19:29,Web_Portal,Nairobi,Airtel,0
7f8776f8-6f9d-4cfd-a4b6-c49574ba7e74,S4861,R904,63808,2024-08-26 07:35:26,Mobile_App,Bungoma,Safaricom,0
c9f87c1f-b62a-440a-8eb5-42b7413f2fc7,S186,R623,856,2024-10-26 20:00:17,Web_Portal,Kisumu,Airtel,1
c559010e-4202-43a0-97fe-8b5166cc02db,S2642,R2594,30346,2024-09-13 12:51:36,Web_Portal,Bungoma,Airtel,0
54e4e20b-6e8a-456e-8f82-fa30bae35c96,S258,R4744,6376,2024-08-07 10:45:14,Mobile_App,Bungoma,Telkom,1
88cf7019-565a-4185-8668-a8bc7ff60b59,S4411,R1729,26380,2024-01-28 12:48:59,Web_Portal,Lamu,Telkom,0
1b6dcc11-071e-4979-9083-6ea4761eac55,S2951,R4716,12049,2024-08-11 08:39:17,USSD,Nairobi,Telkom,1
d3fbf179-2947-4b90-968c-74357fac260d,S2091,R4247,43571,2024-09-05 19:28:42,Mobile_App,Machakos,Telkom,1
43fb340e-6cb5-4a35-b5d6-07fc50511360,S1660,R1577,45251,2024-07-10 19:55:42,USSD,Naivasha,Safaricom,1
3d2d8428-36e7-4132-9738-b529d47ef60d,S2342,R4708,30639,2024-05-31 14:59:05,USSD,Homa Bay,Safaricom,1
b6a7fb12-6953-42a2-8e1b-8b509bc75f02,S4626,R4465,34945,2024-11-02 16:14:07,Mobile_App,Eldoret,Safaricom,1
4ad8a4f5-4ee5-4720-ba40-7aa786f62faa,S1556,R43,46171,2024-03-24 19:08:25,USSD,Machakos,Telkom,1
40ea9a11-a927-47f9-a8c5-85c24863b2b3,S4275,R4524,86191,2024-10-04 11:19:54,Mobile_App,Kitale,Safaricom,1
864d9745-4d69-4367-a56e-d7416b453b12,S1905,R1388,83590,2024-01-13 20:30:57,Web_Portal,Nanyuki,Airtel,0
51a47855-c884-422f-be24-661c093a8743,S137,R2949,14930,2024-10-12 07:01:37,Mobile_App,Kericho,Safaricom,0
53941db5-b3fc-4f35-bffd-4bd6a0b5dad0,S4188,R678,17201,2024-06-09 14:44:58,Web_Portal,Kajiado,Safaricom,0
9ec47cde-5f8f-4cd6-81f4-87e0fd020f77,S1840,R1762,29019,2024-09-19 06:25:47,USSD,Kajiado,Telkom,0
492b5302-ef66-4865-a93c-a37c0d8d411c,S482,R4541,58445,2024-04-19 20:09:43,Web_Portal,Nairobi,Telkom,0
f9f4f65b-32fe-4643-9b94-307c876f05f5,S1693,R1243,49651,2024-03-26 07:07:24,USSD,Kitale,Safaricom,1
df78eadc-5545-4a9c-b62f-f549c5d147ff,S3772,R3103,3594,2024-06-10 21:37:45,Mobile_App,Lamu,Safaricom,1
c1be3bc3-408f-41a9-9d95-210fbe0f343b,S2910,R1548,62134,2024-03-16 23:53:48,Mobile_App,Isiolo,Telkom,1
c57e49d5-f38a-4673-9a14-c4c5f1584469,S2585,R2787,12225,2024-09-20 16:04:01,Web_Portal,Nanyuki,Safaricom,0
7f45b33c-c3e7-4174-af5c-741970285a28,S100,R3427,13897,2024-06-18 19:51:47,USSD,Machakos,Safaricom,1
d0a56ec0-4df6-4f69-b36e-46aaee656a48,S4197,R4143,12549,2024-04-09 17:46:08,USSD,Lamu,Safaricom,1
